SCATS Number,Location,CD_MELWAY,NB_LATITUDE,NB_LONGITUDE,datetime,Flow (Veh/hr)
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 6:00,194
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 7:00,343
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 8:00,626
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 9:00,773
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 10:00,795
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 11:00,937
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 12:00,996
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 13:00,896
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 14:00,817
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 15:00,747
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 16:00,746
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 17:00,762
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 18:00,794
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 19:00,605
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 20:00,377
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 21:00,301
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 22:00,287
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,14/10/2006 23:00,298
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 0:00,218
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 1:00,116
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 2:00,74
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 3:00,44
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 4:00,52
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 5:00,64
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 6:00,138
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 7:00,165
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 8:00,331
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 9:00,493
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 10:00,586
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 11:00,697
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 12:00,722
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 13:00,704
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 14:00,620
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 15:00,670
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 16:00,696
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 17:00,631
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 18:00,569
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 19:00,364
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 20:00,312
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 21:00,281
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 22:00,203
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,15/10/2006 23:00,106
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 0:00,41
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 1:00,36
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 2:00,16
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 3:00,22
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 4:00,39
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 5:00,124
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 6:00,547
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 7:00,1107
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 8:00,1151
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 9:00,1033
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 10:00,752
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 11:00,724
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 12:00,673
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 13:00,701
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 14:00,737
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 15:00,862
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 16:00,887
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 17:00,852
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 18:00,768
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 19:00,529
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 20:00,323
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 21:00,288
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 22:00,202
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,16/10/2006 23:00,100
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 0:00,44
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 1:00,17
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 2:00,13
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 3:00,23
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 4:00,35
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 5:00,141
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 6:00,632
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 7:00,1139
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 8:00,1182
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 9:00,1052
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 10:00,791
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 11:00,821
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 12:00,777
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 13:00,718
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 14:00,723
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 15:00,891
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 16:00,904
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 17:00,900
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 18:00,848
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 19:00,659
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 20:00,407
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 21:00,348
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 22:00,276
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,17/10/2006 23:00,152
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 0:00,75
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 1:00,34
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 2:00,20
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 3:00,32
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 4:00,36
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 5:00,159
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 6:00,648
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 7:00,1151
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 8:00,1212
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 9:00,1089
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 10:00,809
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 11:00,739
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 12:00,818
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 13:00,719
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 14:00,755
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 15:00,869
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 16:00,881
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 17:00,921
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 18:00,812
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 19:00,687
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 20:00,390
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 21:00,359
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 22:00,294
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,18/10/2006 23:00,151
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 0:00,68
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 1:00,30
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 2:00,19
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 3:00,25
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 4:00,30
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 5:00,136
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 6:00,629
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 7:00,1108
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 8:00,1159
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 9:00,1047
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 10:00,822
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 11:00,771
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 12:00,775
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 13:00,758
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 14:00,771
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 15:00,856
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 16:00,917
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 17:00,935
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 18:00,833
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 19:00,682
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 20:00,428
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 21:00,405
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 22:00,277
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,19/10/2006 23:00,187
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 0:00,92
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 1:00,35
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 2:00,24
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 3:00,35
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 4:00,41
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 5:00,158
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 6:00,602
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 7:00,1178
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 8:00,1219
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 9:00,1025
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 10:00,811
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 11:00,798
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 12:00,877
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 13:00,854
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 14:00,787
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 15:00,875
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 16:00,904
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 17:00,944
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 18:00,821
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 19:00,626
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 20:00,391
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 21:00,300
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 22:00,263
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,20/10/2006 23:00,223
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 0:00,146
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 1:00,74
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 2:00,52
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 3:00,39
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 4:00,36
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 5:00,61
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 6:00,246
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 7:00,324
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 8:00,555
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 9:00,765
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 10:00,855
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 11:00,848
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 12:00,902
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 13:00,875
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 14:00,756
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 15:00,704
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 16:00,716
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 17:00,759
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 18:00,698
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 19:00,652
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 20:00,362
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 21:00,259
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 22:00,287
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,21/10/2006 23:00,332
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 0:00,215
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 1:00,106
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 2:00,63
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 3:00,56
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 4:00,39
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 5:00,57
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 6:00,107
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 7:00,151
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 8:00,310
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 9:00,469
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 10:00,625
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 11:00,676
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 12:00,755
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 13:00,683
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 14:00,593
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 15:00,716
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 16:00,656
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 17:00,712
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 18:00,603
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 19:00,417
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 20:00,325
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 21:00,291
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 22:00,180
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,22/10/2006 23:00,99
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 0:00,45
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 1:00,28
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 2:00,14
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 3:00,22
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 4:00,37
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 5:00,122
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 6:00,543
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 7:00,1135
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 8:00,1228
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 9:00,1051
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 10:00,773
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 11:00,749
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 12:00,648
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 13:00,692
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 14:00,669
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 15:00,851
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 16:00,870
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 17:00,911
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 18:00,785
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 19:00,544
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 20:00,356
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 21:00,301
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 22:00,209
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,23/10/2006 23:00,99
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 0:00,195
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 1:00,101
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 2:00,28
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 3:00,86
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 4:00,46
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 5:00,44
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 6:00,104
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 7:00,110
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 8:00,264
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 9:00,439
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 10:00,543
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 11:00,616
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 12:00,727
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 13:00,710
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 14:00,735
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 15:00,665
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 16:00,701
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 17:00,662
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 18:00,633
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 19:00,416
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 20:00,353
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 21:00,294
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 22:00,238
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,29/10/2006 23:00,137
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 0:00,54
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 1:00,35
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 2:00,21
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 3:00,18
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 4:00,47
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 5:00,119
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 6:00,561
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 7:00,1140
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 8:00,1144
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 9:00,925
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 10:00,729
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 11:00,686
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 12:00,740
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 13:00,723
3002,DENMARK_ST N of BARKERS_RD,045 B08,-37.81489,145.02663,30/10/2006 14:00,726
